Intensidade,Frequ�ncia_R,Frequ�ncia_G,Frequ�ncia_B
1, 4146	4082	3742
2, 3413	4966	3743
3, 2650	2126	1824
4, 1258	4212	2415
5, 2492	4372	2444
6, 1891	2746	1495
7, 4793	4743	3902
8, 5469	1976	1909
9, 2660	4742	2028
10, 1629	1866	2288
11, 5923	3425	3134
12, 1922	2094	1225
13, 4678	4946	3306
14, 2225	2751	3140
15, 5914	4001	2397
16, 3579	2591	2515
17, 4890	2592	2450
18, 3017	4730	3972
19, 3979	1146	3992
20, 1970	4038	2048
21, 4795	3516	4419
22, 5398	4556	4970
23, 1055	4076	5101
24, 1228	1161	5032
25, 2419	1488	5454
26, 1026	3950	4184
27, 1741	1856	4960
28, 5337	2612	5038
29, 2802	3831	5651
30, 3164	3663	5231
31, 3207	6300	4442
32, 1312	7948	5050
33, 1700	6943	5399
34, 1141	7049	4653
35, 1027	7300	5472
36, 2607	6699	4718
37, 3113	7201	5039
38, 1047	7067	5791
39, 3219	7272	4302
40, 5634	7803	5530
41, 5901	6791	4499
42, 3427	6251	4597
43, 3301	7491	4100
44, 3783	7655	5025
45, 3114	7674	5874
46, 3466	7973	4431
47, 3644	7678	5554
48, 5347	7440	4944
49, 1561	6434	5867
50, 2521	6743	4518
51, 8056	7282	4318
52, 9010	7139	5085
53, 9465	6971	5730
54, 8752	6371	4804
55, 9708	6760	4380
56, 9550	7885	4280
57, 8566	6842	5802
58, 9382	6831	5206
59, 9103	6078	5009
60, 9732	6457	4654
61, 5431	7469	6804
62, 7096	7150	6277
63, 5004	7540	5182
64, 4463	6313	5702
65, 4934	6570	6417
66, 4815	7767	6819
67, 5606	6855	5210
68, 4537	7455	7520
69, 7729	7364	6270
70, 6951	7762	5996
71, 5693	6968	7954
72, 5625	6970	6332
73, 6001	4717	5582
74, 7966	5300	7658
75, 4617	6008	7084
76, 5514	6010	7884
77, 7513	5331	7868
78, 4017	3800	6289
79, 6585	4720	7885
80, 7806	6678	7808
81, 4577	6393	6220
82, 7708	6145	7876
83, 4906	6795	5126
84, 5199	6534	7295
85, 4489	6819	7607
86, 6005	4738	5139
87, 5294	6661	7727
88, 5347	4534	5427
89, 5937	5815	7402
90, 5644	5098	7375
91, 7295	4014	5717
92, 6534	5817	6019
93, 4303	3892	5556
94, 7319	5547	7140
95, 5549	6454	6053
96, 5323	4776	6213
97, 6661	4002	7839
98, 4176	4417	5330
99, 6105	6057	7277
100, 4942	5726	5196
101, 4441	3185	6791
102, 5899	3237	6055
103, 6229	6129	7877
104, 4714	5476	7554
105, 6697	5590	6563
106, 7729	3214	5163
107, 7759	4379	5800
108, 6780	5341	7717
109, 4671	6493	5192
110, 7534	4400	6769
111, 1717	5745	6238
112, 1916	4610	7056
113, 3957	5793	6471
114, 1342	5714	7750
115, 1716	6700	6544
116, 2903	5844	7845
117, 2760	4638	6763
118, 3997	6652	6669
119, 3788	3561	7058
120, 1881	6565	7323
121, 1962	1773	2839
122, 3336	2131	1943
123, 1171	2899	1689
124, 3217	1327	1339
125, 3627	1151	1074
126, 1068	1821	1594
127, 3986	2761	2507
128, 3236	2557	1836
129, 2915	1510	2460
130, 1887	2647	2230
131, 2361	1954	1484
132, 2767	2371	1246
133, 1887	1529	2874
134, 3350	2042	2906
135, 3388	1509	1660
136, 3064	2493	1097
137, 3224	2393	1985
138, 3344	2277	1603
139, 3313	2952	2621
140, 1854	1312	1630
141, 3835	1673	1693
142, 2869	1588	1488
143, 3305	2244	1033
144, 2971	1727	1274
145, 3359	1133	2539
146, 2505	1537	1732
147, 3219	2935	2103
148, 1107	1413	2530
149, 1518	2461	2493
150, 3328	1352	2861
151, 2173	1144	1000
152, 1123	2222	1134
153, 3543	1291	2303
154, 2442	2017	1959
155, 2805	2142	1621
156, 1652	1779	1267
157, 2499	2782	1965
158, 1956	2398	2229
159, 2754	1738	1993
160, 2273	2048	1913
161, 470	2969	1687
162, 1274	1299	2991
163, 1842	2683	1602
164, 1536	1315	2141
165, 601	1765	2298
166, 556	1141	2061
167, 1755	2871	1608
168, 800	1765	2172
169, 1098	1670	2935
170, 812	1570	1589
171, 555	439	1101
172, 1076	616	1057
173, 1872	356	1108
174, 460	448	241
175, 1683	862	957
176, 1908	849	637
177, 195	509	923
178, 1985	151	416
179, 944	1499	1215
180, 793	247	690
181, 510	772	1025
182, 1224	111	825
183, 899	1306	1173
184, 1060	652	836
185, 1636	239	1171
186, 253	864	1057
187, 1958	1450	1009
188, 300	1062	897
189, 806	268	745
190, 1159	1138	814
191, 827	944	1453
192, 308	978	143
193, 1968	606	560
194, 179	1149	674
195, 1838	777	1051
196, 472	1144	292
197, 1062	1069	824
198, 1418	592	1047
199, 1874	1074	846
200, 1000	763	1027
201, 1371	604	1328
202, 808	104	422
203, 1829	963	310
204, 250	1375	1048
205, 1020	1360	879
206, 681	1233	1169
207, 455	1005	1346
208, 227	222	653
209, 1781	693	101
210, 579	1343	1045
211, 753	1059	829
212, 987	526	657
213, 753	143	250
214, 729	637	802
215, 328	670	686
216, 901	795	157
217, 1574	1032	370
218, 459	721	157
219, 1395	1444	197
220, 1911	183	315
221, 1668	158	1477
222, 310	439	1227
223, 1064	132	530
224, 351	1259	1351
225, 325	639	285
226, 373	1466	1034
227, 345	1466	467
228, 1620	1479	559
229, 1606	767	284
230, 1853	581	1113
231, 432	1243	1283
232, 1051	948	209
233, 722	1115	569
234, 253	1038	322
235, 1588	904	724
236, 1047	385	1236
237, 1059	638	218
238, 909	1416	976
239, 1038	1102	1071
240, 1646	1310	621
241, 1870	1119	744
242, 879	551	986
243, 1148	179	702
244, 459	924	436
245, 506	302	619
246, 712	389	1214
247, 544	1007	1053
248, 634	969	222
249, 559	285	477
250, 725	415	533
251, 1493	1119	943
252, 1708	274	571
253, 1997	568	1198
254, 1456	453	845
255, 1091	758	444
